t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
32.60000000000208,2876.7922056839034,370.81192641290824,-166.1718401697586,4.270174513004305,13.80986087196364,-14.742160250102355,7.421863059558345,5.818686871806762,82.22617772292736,71.40730312137288
32.61000000000208,2877.5988275483314,370.8971150781349,-166.30635234400967,4.2717640975387186,13.809500469763066,-14.745231870489048,7.423943339984312,5.819363926916393,82.22237624274291,71.40759772472902
32.62000000000208,2878.4054094853814,370.98226245182616,-166.44089819107933,4.273352869576595,13.80914017828511,-14.748301702342468,7.426022745053672,5.820040489079029,82.21857854999597,71.40789218706541
32.63000000000208,2879.211951530399,371.0673685565699,-166.5754776937326,4.274940829507767,13.808779997894808,-14.751369746287388,7.42810127303967,5.820716558299177,82.21478464273318,71.40818650845748
32.640000000002075,2880.0184537187124,371.1524334149745,-166.71009083474402,4.276527977723613,13.80841992895604,-14.754436002945704,7.430178922221659,5.821392134579254,82.21099451899919,71.40848068898073
32.65000000000207,2880.8249160856317,371.2374570496689,-166.8447375968976,4.278114314617005,13.808059971831575,-14.757500472936481,7.432255690885089,5.822067217919644,82.20720817683656,71.40877472871071
32.66000000000207,2881.6313386664488,371.3224394833022,-166.97941796298693,4.279699840582322,13.807700126883063,-14.760563156876007,7.434331577321493,5.822741808318711,82.20342561428589,71.4090686277231
32.67000000000207,2882.4377214964366,371.4073807385439,-167.11413191581508,4.281284556015396,13.807340394471035,-14.763624055377791,7.436406579828478,5.823415905772835,82.19964682938574,71.40936238609358
32.68000000000207,2883.2440646108507,371.4922808380835,-167.24887943819465,4.282868461313509,13.806980774954926,-14.766683169052621,7.4384806967097115,5.824089510276445,82.19587182017267,71.40965600389798
32.690000000002065,2884.0503680449283,371.5771398046306,-167.38366051294767,4.284451556875355,13.806621268693053,-14.769740498508563,7.440553926274905,5.824762621822045,82.1921005846813,71.40994948121214
32.70000000000206,2884.8566318338876,371.66195766091465,-167.51847512290567,4.286033843101034,13.806261876042651,-14.772796044351029,7.442626266839817,5.825435240400254,82.1883331209442,71.41024281811202
32.71000000000206,2885.6628560129298,371.7467344296851,-167.65332325090964,4.287615320392007,13.80590259735984,-14.775849807182764,7.444697716726219,5.8261073659998255,82.18456942699198,71.41053601467361
32.72000000000206,2886.469040617237,371.83147013371087,-167.78820487981002,4.28919598915109,13.805543432999677,-14.778901787603928,7.446768274261911,5.82677899860769,82.18080950085334,71.41082907097301
32.73000000000206,2887.2751856819737,371.91616479578073,-167.9231199924667,4.290775849782426,13.805184383316114,-14.781951986212063,7.448837937780684,5.82745013820898,82.17705334055496,71.41112198708633
32.740000000002055,2888.0812912422853,372.0008184387028,-168.05806857174895,4.292354902691458,13.804825448662038,-14.785000403602185,7.450906705622328,5.828120784787061,82.1733009441216,71.41141476308984
32.75000000000205,2888.8873573333,372.08543108530483,-168.1930506005355,4.293933148284907,13.80446662938926,-14.788047040366779,7.45297457613261,5.828790938323567,82.16955230957608,71.41170739905982
32.76000000000205,2889.693383990126,372.1700027584337,-168.3280660617145,4.2955105869707575,13.804107925848522,-14.79109189709584,7.455041547663262,5.829460598798427,82.16580743493925,71.41199989507263
32.77000000000205,2890.499371247856,372.2545334809557,-168.46311493818342,4.297087219158215,13.803749338389498,-14.79413497437689,7.457107618571975,5.830129766189901,82.1620663182301,71.41229225120472
32.78000000000205,2891.3053191415615,372.339023275756,-168.59819721284916,4.298663045257703,13.80339086736081,-14.797176272795049,7.4591727872223785,5.830798440474609,82.15832895746567,71.41258446753255
32.790000000002046,2892.111227706298,372.42347216573904,-168.73331286862793,4.300238065680829,13.803032513110017,-14.800215792933018,7.461237051984043,5.831466621627562,82.15459535066108,71.41287654413274
